작가	편수	비율
耳豪	5	0.00084774499830451
李高麗	5	0.00084774499830451
朴記者	5	0.00084774499830451
徐寅植	5	0.00084774499830451
安南	5	0.00084774499830451
玉蘇山人	5	0.00084774499830451
崔泳柱	5	0.00084774499830451
金基鎭	5	0.00084774499830451
金贊龍	5	0.00084774499830451
金起田	5	0.00084774499830451
金泰午	5	0.00084774499830451
仁旺山居士	5	0.00084774499830451
月曜談叢子	5	0.00084774499830451
康承翰	5	0.00084774499830451
徐恒錫	5	0.00084774499830451
吳天錫	5	0.00084774499830451
金亨俊	5	0.00084774499830451
崔泰應	5	0.00084774499830451
鄭韶坡	4	0.0006781959986436081
具本雄	4	0.0006781959986436081
金晩炯	4	0.0006781959986436081
A·A生	4	0.0006781959986436081
金東舜	4	0.0006781959986436081
高亨坤	4	0.0006781959986436081
權明秀	4	0.0006781959986436081
趙憲泳	4	0.0006781959986436081
趙豐衍	4	0.0006781959986436081
姜裕文	4	0.0006781959986436081
金光聖七	4	0.0006781959986436081
張道煥	4	0.0006781959986436081
姜小泉	4	0.0006781959986436081
李鍾模	4	0.0006781959986436081
李種瑞	4	0.0006781959986436081
鄭弼善	4	0.0006781959986436081
李春人	4	0.0006781959986436081
崔杏村	4	0.0006781959986436081
黃義敦	4	0.0006781959986436081
黃明姬	4	0.0006781959986436081
金昌承	4	0.0006781959986436081
安英一	4	0.0006781959986436081
李克魯	4	0.0006781959986436081
咸處植	4	0.0006781959986436081
金活蘭	4	0.0006781959986436081
李圭煥	4	0.0006781959986436081
난설	4	0.0006781959986436081
李龜祚	4	0.0006781959986436081
南宮燁	4	0.0006781959986436081
梁生	4	0.0006781959986436081
狼林山人	4	0.0006781959986436081
呂玄	4	0.0006781959986436081
洪生	4	0.0006781959986436081
洪木春	4	0.0006781959986436081
吳時泳	4	0.0006781959986436081
吳煥	4	0.0006781959986436081
韓竹松	4	0.0006781959986436081
閔泳珪	4	0.0006781959986436081
崔承喜	4	0.0006781959986436081
劉昌宣	4	0.0006781959986436081
李瑞求	4	0.0006781959986436081
沈影	4	0.0006781959986436081
朴榮濬	4	0.0006781959986436081
曺雲	4	0.0006781959986436081
池憲英	4	0.0006781959986436081
秦長燮	4	0.0006781959986436081
孫基禎	4	0.0006781959986436081
金蓮實	4	0.0006781959986436081
崔仁旭	4	0.0006781959986436081
金永鍵	4	0.0006781959986436081
申南澈	4	0.0006781959986436081
金再貴	4	0.0006781959986436081
薛貞植	4	0.0006781959986436081
李北鳴	4	0.0006781959986436081
柳光烈	3	0.000508646998982706
李熙昇	3	0.000508646998982706
朴弼元	3	0.000508646998982706
朴仁範	3	0.000508646998982706
朴英晩	3	0.000508646998982706
李薰	3	0.000508646998982706
朴炳基	3	0.000508646998982706
兪億兼	3	0.000508646998982706
宋政勳	3	0.000508646998982706
朴松	3	0.000508646998982706
方應謨	3	0.000508646998982706
朴生	3	0.000508646998982706
朴邦夷	3	0.000508646998982706
宋錫夏	3	0.000508646998982706
白信愛	3	0.000508646998982706
申辰淳	3	0.000508646998982706
?光町人	3	0.000508646998982706
安光	3	0.000508646998982706
安鍾和	3	0.000508646998982706
아·아生	3	0.000508646998982706
安浩相	3	0.000508646998982706
林記者	3	0.000508646998982706
林根洙	3	0.000508646998982706
楊美林	3	0.000508646998982706
印孝植	3	0.000508646998982706
楊薰	3	0.000508646998982706
呂尙玄	3	0.000508646998982706
孫明鉉	3	0.000508646998982706
石宙明	3	0.000508646998982706
鈴蘭	3	0.000508646998982706
裵澔	3	0.000508646998982706
金汶植	3	0.000508646998982706
權泰泓	3	0.000508646998982706
박꽃	3	0.000508646998982706
金瑢俊	3	0.000508646998982706
金奎源	3	0.000508646998982706
金洪萬	3	0.000508646998982706
李能和	3	0.000508646998982706
金兌鎭	3	0.000508646998982706
金次榮	3	0.000508646998982706
金晋燮	3	0.000508646998982706
金知常	3	0.000508646998982706
金載元	3	0.000508646998982706
金大鳳	3	0.000508646998982706
金元燦	3	0.000508646998982706
李岳	3	0.000508646998982706
民生	3	0.000508646998982706
金永卓	3	0.000508646998982706
李種根	3	0.000508646998982706
金信哉	3	0.000508646998982706
金湘洙	3	0.000508646998982706
李恩徽	3	0.000508646998982706
金北原	3	0.000508646998982706
金林	3	0.000508646998982706
李貞淳	3	0.000508646998982706
李仁榮	3	0.000508646998982706
金明植	3	0.000508646998982706
金敎重	3	0.000508646998982706
金觀浩	3	0.000508646998982706
李駿植	3	0.000508646998982706
李重華	3	0.000508646998982706
李漢稷	3	0.000508646998982706
閔大靈	3	0.000508646998982706
柳興台	3	0.000508646998982706
權成郁	3	0.000508646998982706
金秉逵	3	0.000508646998982706
文藝峯	3	0.000508646998982706
鬼南道士	3	0.000508646998982706
無虎洞人	3	0.000508646998982706
無主庵主人	3	0.000508646998982706
尹君善	3	0.000508646998982706
李苔湖	3	0.000508646998982706
杜遠學人	3	0.000508646998982706
獨孤一	3	0.000508646998982706
도환	3	0.000508646998982706
尹春圃	3	0.000508646998982706
李台雨	3	0.000508646998982706
李泰善	3	0.000508646998982706
金村龍濟	3	0.000508646998982706
大谷政平	3	0.000508646998982706
尹行重	3	0.000508646998982706
金健	3	0.000508646998982706
李德鳳	3	0.000508646998982706
吳泳鎭	3	0.000508646998982706
洪得順	3	0.000508646998982706
閔丙均	3	0.000508646998982706
咸亨洙	3	0.000508646998982706
香山三郞	3	0.000508646998982706
丁來東	3	0.000508646998982706
田淑嬉	3	0.000508646998982706
鄭記者	3	0.000508646998982706
鄭仁澤	3	0.000508646998982706
洪祐伯	3	0.000508646998982706
洪順玉	3	0.000508646998982706
洪善杓	3	0.000508646998982706
崔鳳則	3	0.000508646998982706
韓珖奎	3	0.000508646998982706
玄雲史	3	0.000508646998982706
湖浩老人	3	0.000508646998982706
玄洲	3	0.000508646998982706
혜성	3	0.000508646998982706
崔順愛	3	0.000508646998982706
崔玉禧	3	0.000508646998982706
鄭文澤	3	0.000508646998982706
鄭魯湜	3	0.000508646998982706
趙東卓	3	0.000508646998982706
曺應天	3	0.000508646998982706
鄭生	3	0.000508646998982706
韓榮東	3	0.000508646998982706
八甫	3	0.000508646998982706
鄭保羅	3	0.000508646998982706
朴和穆	3	0.000508646998982706
朱壽元	3	0.000508646998982706
宋影	3	0.000508646998982706
黃勳	3	0.000508646998982706
車靑吾	3	0.000508646998982706
趙仁行	3	0.000508646998982706
島月	2	0.00033909799932180403
尹致昊	2	0.00033909799932180403
李德象	2	0.00033909799932180403
李克魯	2	0.00033909799932180403
尹泰權	2	0.00033909799932180403
崔仁化	2	0.00033909799932180403
崔載亨	2	0.00033909799932180403
金鶴俊	2	0.00033909799932180403
李起炫	2	0.00033909799932180403
李錦龍	2	0.00033909799932180403
南會石	2	0.00033909799932180403
崔羲楹	2	0.00033909799932180403
崔筆鳳	2	0.00033909799932180403
大谷生	2	0.00033909799932180403
太白山人	2	0.00033909799932180403
李圭熹	2	0.00033909799932180403
金熙在	2	0.00033909799932180403
尹喜淳	2	0.00033909799932180403
李圭憙	2	0.00033909799932180403
李甲燮	2	0.00033909799932180403
金昶濟	2	0.00033909799932180403
李宮海文	2	0.00033909799932180403
李寬求	2	0.00033909799932180403
李慶熙	2	0.00033909799932180403
南曙宇	2	0.00033909799932180403
南夕鐘	2	0.00033909799932180403
李建赫	2	0.00033909799932180403
李東柱	2	0.00033909799932180403
金喆庸	2	0.00033909799932180403
崔流帆	2	0.00033909799932180403
李庵	2	0.00033909799932180403
金永石	2	0.00033909799932180403
蔡弼近	2	0.00033909799932180403
金永起	2	0.00033909799932180403
蔡澤龍	2	0.00033909799932180403
金陽春	2	0.00033909799932180403
金岳子	2	0.00033909799932180403
金時昌	2	0.00033909799932180403
金聖泰	2	0.00033909799932180403
車元興	2	0.00033909799932180403
金錫煥	2	0.00033909799932180403
李源絢	2	0.00033909799932180403
金相鎬	2	0.00033909799932180403
李宜英	2	0.00033909799932180403
金明善	2	0.00033909799932180403
李載薰	2	0.00033909799932180403
金斗憲	2	0.00033909799932180403
金東明	2	0.00033909799932180403
金永植	2	0.00033909799932180403
李時雨	2	0.00033909799932180403
李炳逸	2	0.00033909799932180403
李順伊	2	0.00033909799932180403
李鳳順	2	0.00033909799932180403
李思徽	2	0.00033909799932180403
李想白	2	0.00033909799932180403
金濟憲	2	0.00033909799932180403
金正實	2	0.00033909799932180403
金一海	2	0.00033909799932180403
李石澄	2	0.00033909799932180403
金寅圭	2	0.00033909799932180403
金二湖	2	0.00033909799932180403
金應柱	2	0.00033909799932180403
李性甲	2	0.00033909799932180403
李盛奎	2	0.00033909799932180403
靑葉薰	2	0.00033909799932180403
金雄奎	2	0.00033909799932180403
李琇馨	2	0.00033909799932180403
金又石	2	0.00033909799932180403
金容珏	2	0.00033909799932180403
讀者	2	0.00033909799932180403
文學洙	2	0.00033909799932180403
尹奉周	2	0.00033909799932180403
明柱完	2	0.00033909799932180403
徐椿	2	0.00033909799932180403
安壽吉	2	0.00033909799932180403
黃甲秀	2	0.00033909799932180403
安一	2	0.00033909799932180403
華城	2	0.00033909799932180403
洪鍾仁	2	0.00033909799932180403
梁美林	2	0.00033909799932180403
山本正植	2	0.00033909799932180403
史又春	2	0.00033909799932180403
司空桓	2	0.00033909799932180403
普賢寺妙道	2	0.00033909799932180403
洪承耆	2	0.00033909799932180403
麗生	2	0.00033909799932180403
呂運亨	2	0.00033909799932180403
延星欽	2	0.00033909799932180403
洪鳳義	2	0.00033909799932180403
紅流閣主人	2	0.00033909799932180403
黃文平	2	0.00033909799932180403
安東赫	2	0.00033909799932180403
아저씨	2	0.00033909799932180403
金大駿	2	0.00033909799932180403
申基碩	2	0.00033909799932180403
黃河學人	2	0.00033909799932180403
玄德	2	0.00033909799932180403
申尙寶	2	0.00033909799932180403
申尙賓	2	0.00033909799932180403
新井記者	2	0.00033909799932180403
洪命熹	2	0.00033909799932180403
金來成	2	0.00033909799932180403
成仁基	2	0.00033909799932180403
申澈	2	0.00033909799932180403
孫應星	2	0.00033909799932180403
孫宇聲	2	0.00033909799932180403
沈灣	2	0.00033909799932180403
金朝奎	2	0.00033909799932180403
沈載淳	2	0.00033909799932180403
兪恒林	2	0.00033909799932180403
裵鎔潤	2	0.00033909799932180403
吳東根	2	0.00033909799932180403
裵?	2	0.00033909799932180403
韓銀珍	2	0.00033909799932180403
香村薰	2	0.00033909799932180403
咸逸敦	2	0.00033909799932180403
咸錫憲	2	0.00033909799932180403
韓禧洙	2	0.00033909799932180403
朴甲	2	0.00033909799932180403
閔炯來	2	0.00033909799932180403
閔榮珪	2	0.00033909799932180403
文學準	2	0.00033909799932180403
許河伯	2	0.00033909799932180403
趙晶基	2	0.00033909799932180403
尹?鍾	2	0.00033909799932180403
文相維	2	0.00033909799932180403
无涯	2	0.00033909799932180403
牧一郞	2	0.00033909799932180403
牧山春稙	2	0.00033909799932180403
尹基洪	2	0.00033909799932180403
許民	2	0.00033909799932180403
雲峰山人	2	0.00033909799932180403
方仁熙	2	0.00033909799932180403
朴致祐	2	0.00033909799932180403
洪記者	2	0.00033909799932180403
吳龍淳	2	0.00033909799932180403
盤龍學人	2	0.00033909799932180403
朴熙永	2	0.00033909799932180403
朴興植	2	0.00033909799932180403
黃順元	2	0.00033909799932180403
吳仁榮	2	0.00033909799932180403
朴哲	2	0.00033909799932180403
玄東炎	2	0.00033909799932180403
玉山巴	2	0.00033909799932180403
玄永燮	2	0.00033909799932180403
臥牛山人	2	0.00033909799932180403
朴一淵	2	0.00033909799932180403
朴仁守	2	0.00033909799932180403
朴仁培	2	0.00033909799932180403
朴允進	2	0.00033909799932180403
金道泰	2	0.00033909799932180403
詩夢樓人	2	0.00033909799932180403
姜敬愛	2	0.00033909799932180403
張時旭	2	0.00033909799932180403
李現郁	2	0.00033909799932180403
李哲	2	0.00033909799932180403
丁來東	2	0.00033909799932180403
李鶴成	2	0.00033909799932180403
鄭用姬	2	0.00033909799932180403
權相老	2	0.00033909799932180403
鄭遇尙	2	0.00033909799932180403
金康文	2	0.00033909799932180403
全承範	2	0.00033909799932180403
康鴻運	2	0.00033909799932180403
趙城鎬	2	0.00033909799932180403
曹溪山人	2	0.00033909799932180403
鬼嵐居士	2	0.00033909799932180403
庚秋崗	2	0.00033909799932180403
李鎭華	2	0.00033909799932180403
李知奉	2	0.00033909799932180403
趙善行	2	0.00033909799932180403
權悳奎	2	0.00033909799932180403
鄭潤鎔	2	0.00033909799932180403
曺南嶺	2	0.00033909799932180403
曺秉相	2	0.00033909799932180403
鄭義浩	2	0.00033909799932180403
金恭淳	2	0.00033909799932180403
李漢	2	0.00033909799932180403
張德三	2	0.00033909799932180403
鄭仁果	2	0.00033909799932180403
張德秀	2	0.00033909799932180403
張世武	2	0.00033909799932180403
全良鳳	2	0.00033909799932180403
田澤二	2	0.00033909799932180403
林白虎	2	0.00033909799932180403
姜鷺鄕	2	0.00033909799932180403
관조	2	0.00033909799932180403
全俊八	2	0.00033909799932180403
張貞心	2	0.00033909799932180403
李勳求	2	0.00033909799932180403
金谷玄松	2	0.00033909799932180403
李鍾星	2	0.00033909799932180403
權五翼	2	0.00033909799932180403
田熙福	2	0.00033909799932180403
金谷記者	2	0.00033909799932180403
吳宗植	1	0.00016954899966090201
玄水	1	0.00016954899966090201
鄭君信	1	0.00016954899966090201
玄石連	1	0.00016954899966090201
禹昇圭	1	0.00016954899966090201
林善孝	1	0.00016954899966090201
宇英生	1	0.00016954899966090201
玄富鎭	1	0.00016954899966090201
吳知泳翁	1	0.00016954899966090201
鄭?山	1	0.00016954899966090201
吳化龍	1	0.00016954899966090201
田村啓	1	0.00016954899966090201
鄭圭珣	1	0.00016954899966090201
禹孝鐘	1	0.00016954899966090201
任淳得	1	0.00016954899966090201
吳菁蕙	1	0.00016954899966090201
禹曉鐘	1	0.00016954899966090201
왕동	1	0.00016954899966090201
任晳宰	1	0.00016954899966090201
林東爀	1	0.00016954899966090201
吳有生	1	0.00016954899966090201
玄駿	1	0.00016954899966090201
鄭甲	1	0.00016954899966090201
玄致洙	1	0.00016954899966090201
溫樂中	1	0.00016954899966090201
鄭光鉉	1	0.00016954899966090201
吳貞錫	1	0.00016954899966090201
慧明生	1	0.00016954899966090201
吳一島	1	0.00016954899966090201
林柏生	1	0.00016954899966090201
王大雅	1	0.00016954899966090201
田鶴培	1	0.00016954899966090201
현순	1	0.00016954899966090201
烏川僑源	1	0.00016954899966090201
田村肇	1	0.00016954899966090201
鄭廣鉉	1	0.00016954899966090201
玄潤	1	0.00016954899966090201
虛山谷人	1	0.00016954899966090201
丁奎昶	1	0.00016954899966090201
鄭炳泰	1	0.00016954899966090201
韓興洙	1	0.00016954899966090201
劉璨植	1	0.00016954899966090201
韓薰淑	1	0.00016954899966090201
鄭麟煥	1	0.00016954899966090201
丁文敎	1	0.00016954899966090201
韓炯模	1	0.00016954899966090201
정백운	1	0.00016954899966090201
柳哲	1	0.00016954899966090201
韓巴嶺	1	0.00016954899966090201
韓一松	1	0.00016954899966090201
韓寅洙	1	0.00016954899966090201
劉漢徹	1	0.00016954899966090201
韓仁洙	1	0.00016954899966090201
陸定修	1	0.00016954899966090201
咸德	1	0.00016954899966090201
인오	1	0.00016954899966090201
李熙烈	1	0.00016954899966090201
陸孝園	1	0.00016954899966090201
韓雲山	1	0.00016954899966090201
李洽	1	0.00016954899966090201
尹鼓鍾	1	0.00016954899966090201
韓旭	1	0.00016954899966090201
韓玉姬	1	0.00016954899966090201
鄭三英	1	0.00016954899966090201
韓信京	1	0.00016954899966090201
尹敎重	1	0.00016954899966090201
韓壽哲	1	0.00016954899966090201
韓相龍	1	0.00016954899966090201
柳鎭鎬	1	0.00016954899966090201
柳宗基	1	0.00016954899966090201
鄭圭哲	1	0.00016954899966090201
柳基馥	1	0.00016954899966090201
許俊	1	0.00016954899966090201
許英肅	1	0.00016954899966090201
雲岩山人	1	0.00016954899966090201
雄超	1	0.00016954899966090201
元世默	1	0.00016954899966090201
吳詳根	1	0.00016954899966090201
源庵翁	1	0.00016954899966090201
鄭槿陽	1	0.00016954899966090201
月灘朴鍾和	1	0.00016954899966090201
許?	1	0.00016954899966090201
一朶紅	1	0.00016954899966090201
香川相珏	1	0.00016954899966090201
柳光鉉	1	0.00016954899966090201
鄭來東	1	0.00016954899966090201
咸錫泰	1	0.00016954899966090201
柳東泉	1	0.00016954899966090201
海印寺潮之丞	1	0.00016954899966090201
有馬賴寧	1	0.00016954899966090201
海野貢	1	0.00016954899966090201
柳誠愛	1	0.00016954899966090201
柳承福	1	0.00016954899966090201
咸和鎭	1	0.00016954899966090201
一愛國生	1	0.00016954899966090201
涵虛堂	1	0.00016954899966090201
柳永模	1	0.00016954899966090201
一步生	1	0.00016954899966090201
咸舜基	1	0.00016954899966090201
一等主計兵	1	0.00016954899966090201
湖岩	1	0.00016954899966090201
李鍾麟	1	0.00016954899966090201
全昌根	1	0.00016954899966090201
申喜文	1	0.00016954899966090201
張成根	1	0.00016954899966090201
張善禧	1	0.00016954899966090201
張石堂	1	0.00016954899966090201
沈貞燮	1	0.00016954899966090201
張祥洪	1	0.00016954899966090201
雙山華城	1	0.00016954899966090201
全東民	1	0.00016954899966090201
張相林	1	0.00016954899966090201
啞鈴	1	0.00016954899966090201
黃浦江人	1	0.00016954899966090201
亞乙巴	1	0.00016954899966090201
張山益斗	1	0.00016954899966090201
安廓	1	0.00016954899966090201
黃澈	1	0.00016954899966090201
安奎應	1	0.00016954899966090201
黃儀敦	1	0.00016954899966090201
安德根	1	0.00016954899966090201
黃時木	1	0.00016954899966090201
黃民	1	0.00016954899966090201
安東洙	1	0.00016954899966090201
張山有厚	1	0.00016954899966090201
安尙老	1	0.00016954899966090201
張鳳翰	1	0.00016954899966090201
黃金天樹	1	0.00016954899966090201
張鳳鎭	1	0.00016954899966090201
全領	1	0.00016954899966090201
黃慶守	1	0.00016954899966090201
沈訥	1	0.00016954899966090201
申泰聖	1	0.00016954899966090201
張文卿	1	0.00016954899966090201
愼兌範	1	0.00016954899966090201
申敎錫	1	0.00016954899966090201
申龜鉉	1	0.00016954899966090201
荻崖	1	0.00016954899966090201
張打鈴	1	0.00016954899966090201
張陣	1	0.00016954899966090201
申島純	1	0.00016954899966090201
辛島驍	1	0.00016954899966090201
申斗碩	1	0.00016954899966090201
辛鳳祚	1	0.00016954899966090201
張正男	1	0.00016954899966090201
申不出	1	0.00016954899966090201
長田新	1	0.00016954899966090201
張子一	1	0.00016954899966090201
申曙野	1	0.00016954899966090201
申湜	1	0.00016954899966090201
申瑩撤	1	0.00016954899966090201
新入生	1	0.00016954899966090201
張寅湜	1	0.00016954899966090201
新井大觀	1	0.00016954899966090201
張應斗	1	0.00016954899966090201
新井淵禧	1	0.00016954899966090201
申佐峴	1	0.00016954899966090201
張潤河	1	0.00016954899966090201
張元龍河	1	0.00016954899966090201
赤泉生	1	0.00016954899966090201
張時郁	1	0.00016954899966090201
張誠一	1	0.00016954899966090201
張文園	1	0.00016954899966090201
全武吉	1	0.00016954899966090201
洪蘭坡	1	0.00016954899966090201
嚴太燮	1	0.00016954899966090201
呂順玉	1	0.00016954899966090201
田植	1	0.00016954899966090201
呂運弘	1	0.00016954899966090201
洪淳玉	1	0.00016954899966090201
入峰	1	0.00016954899966090201
열재션생	1	0.00016954899966090201
廉貴禮	1	0.00016954899966090201
洪淳敬	1	0.00016954899966090201
